preset,code_profile,n,r,t,test_case,num_words,double_error_coverage,num_possible_double_errors,error_weight,syndrome_backend,decoder_backend,selected_backend,selected_backend_reason,decoded_word_equal,correction_mask_equal,status_equal,exact_mismatch_count,num_no_error,num_corrected,num_failure,latency_per_word_us,throughput_Mword_s,mean,std,repeats,correctness_passed,notes
full,bch_255_239_r16,255,16,2,all_zero,1,,0,0,NaiveGF2Kernel.apply_many,BDDLUTDecoder,NaiveGF2Kernel,reference from-scratch,True,True,True,0,1,0,0,45.34285315977675,0.022054192233476193,4.5342853159776754e-05,4.439527987432063e-06,7,True,component BDD LUT exactness only; no BER; no full decoder
full,bch_255_239_r16,255,16,2,all_zero,1,,0,0,PackedBatchGF2Kernel.apply_many,BDDLUTDecoder,PackedBatchGF2Kernel,vectorized unpacked syndrome path,True,True,True,0,1,0,0,37.471431174448554,0.02668699776489699,3.7471431174448556e-05,1.5913475699476522e-06,7,True,component BDD LUT exactness only; no BER; no full decoder
full,bch_255_239_r16,255,16,2,all_zero,1,,0,0,PackedBlockLUTKernel.apply_many_packed,BDDLUTDecoder,PackedBlockLUTKernel,packed LUT syndrome path,True,True,True,0,1,0,0,97.8571396054966,0.010218978441751125,9.78571396054966e-05,1.3672840968822277e-06,7,True,component BDD LUT exactness only; no BER; no full decoder
full,bch_255_239_r16,255,16,2,all_zero,1,,0,0,HybridPlanner.apply_many_packed,BDDLUTDecoder,PackedBlockLUTKernel,HybridPlanner batch packed-output rule,True,True,True,0,1,0,0,101.11428231799178,0.009889799710540645,0.00010111428231799177,5.286908799914302e-06,7,True,component BDD LUT exactness only; no BER; no full decoder
full,bch_255_239_r16,255,16,2,all_single_bit_errors,255,,0,1,NaiveGF2Kernel.apply_many,BDDLUTDecoder,NaiveGF2Kernel,reference from-scratch,True,True,True,0,0,255,0,8.039103647438335,0.12439197749598,0.0020499714300967753,8.540404058029707e-05,7,True,component BDD LUT exactness only; no BER; no full decoder
full,bch_255_239_r16,255,16,2,all_single_bit_errors,255,,0,1,PackedBatchGF2Kernel.apply_many,BDDLUTDecoder,PackedBatchGF2Kernel,vectorized unpacked syndrome path,True,True,True,0,0,255,0,8.271092415920325,0.12090301373917485,0.002109128566059683,6.198393050217375e-05,7,True,component BDD LUT exactness only; no BER; no full decoder
full,bch_255_239_r16,255,16,2,all_single_bit_errors,255,,0,1,PackedBlockLUTKernel.apply_many_packed,BDDLUTDecoder,PackedBlockLUTKernel,packed LUT syndrome path,True,True,True,0,0,255,0,3.436526592758273,0.29099149184740225,0.0008763142811533596,7.413725794826974e-05,7,True,component BDD LUT exactness only; no BER; no full decoder
full,bch_255_239_r16,255,16,2,all_single_bit_errors,255,,0,1,HybridPlanner.apply_many_packed,BDDLUTDecoder,PackedBlockLUTKernel,HybridPlanner batch packed-output rule,True,True,True,0,0,255,0,3.532605038314056,0.28307721614903547,0.0009008142847700842,2.9270440118601966e-05,7,True,component BDD LUT exactness only; no BER; no full decoder
full,bch_255_239_r16,255,16,2,all_double_bit_errors,32385,full,32385,2,NaiveGF2Kernel.apply_many,BDDLUTDecoder,NaiveGF2Kernel,reference from-scratch,True,True,True,0,0,32385,0,9.213639471163763,0.10853474385770503,0.29838371427363847,0.014664771900942534,7,True,component BDD LUT exactness only; no BER; no full decoder
full,bch_255_239_r16,255,16,2,all_double_bit_errors,32385,full,32385,2,PackedBatchGF2Kernel.apply_many,BDDLUTDecoder,PackedBatchGF2Kernel,vectorized unpacked syndrome path,True,True,True,0,0,32385,0,9.09879529733992,0.10990465960832804,0.29466448570435333,0.013915161131237743,7,True,component BDD LUT exactness only; no BER; no full decoder
full,bch_255_239_r16,255,16,2,all_double_bit_errors,32385,full,32385,2,PackedBlockLUTKernel.apply_many_packed,BDDLUTDecoder,PackedBlockLUTKernel,packed LUT syndrome path,True,True,True,0,0,32385,0,4.214242925459611,0.23729054487074652,0.1364782571410095,0.013562996443203117,7,True,component BDD LUT exactness only; no BER; no full decoder
full,bch_255_239_r16,255,16,2,all_double_bit_errors,32385,full,32385,2,HybridPlanner.apply_many_packed,BDDLUTDecoder,PackedBlockLUTKernel,HybridPlanner batch packed-output rule,True,True,True,0,0,32385,0,4.12877743204533,0.2422024476879143,0.133710457136788,0.013194337201878332,7,True,component BDD LUT exactness only; no BER; no full decoder
full,bch_255_239_r16,255,16,2,sampled_triple_bit_errors,4096,,0,3,NaiveGF2Kernel.apply_many,BDDLUTDecoder,NaiveGF2Kernel,reference from-scratch,True,True,True,0,0,2050,2046,8.167885044128656,0.12243071426658152,0.03345565714075097,0.0006681530797834708,7,True,component BDD LUT exactness only; no BER; no full decoder
full,bch_255_239_r16,255,16,2,sampled_triple_bit_errors,4096,,0,3,PackedBatchGF2Kernel.apply_many,BDDLUTDecoder,PackedBatchGF2Kernel,vectorized unpacked syndrome path,True,True,True,0,0,2050,2046,8.302280968613168,0.12044882650689696,0.03400614284743954,0.0006679693428700155,7,True,component BDD LUT exactness only; no BER; no full decoder
